business_id;cool;date;funny;review_id;stars;useful;impacto;compliment_cool;compliment_cute;compliment_funny;compliment_hot;compliment_list;compliment_more;compliment_note;compliment_photos;compliment_plain;compliment_profile;compliment_writer;fans;user_id;reviews_user;useful_user;funny_user;cool_user;friends_count;elite_score;avg_stars_user;name;categories;city
zhB2gbdNbaFwo2nWEArtLA;0;28/10/2017 06:46;0;r_PTmPMdXFTNvYqZhEE63A;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;p2DoMGcpV1jBoTZIr0E7jw;5;1;0;0;390;0.0;5.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;02/11/2019 03:41;0;OjMeeBXuymv2SA8c-_PdNQ;3.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;vef-mhDgJP7FzFCdTTds-w;142;12;4;5;1;0.0;4.15;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;09/04/2015 05:13;0;W2xf-iq6JDGW_fOpjCw3ew;5.0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;elqd7rotpBRQFPSFYaYk-w;8;0;0;0;1;0.0;2.75;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;22/08/2015 06:11;0;1gda4TStZJ6d_exD9XOh2A;5.0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;Q1ckYsjAKx90I7zxLgOFag;12;15;7;10;24;0.0;3.86;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;28/04/2019 20:09;0;HV8sVrkWuWqoO7VffvBbZw;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ZisdNJJ-35r1tgJTXbKflQ;5;0;0;0;57;0.0;3.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;29/08/2018 15:59;0;0-Mnjp4vrbgohNNY3DuFNA;1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;YxGLr2JaqTbzomvoPP5h8g;2;1;0;1;245;0.0;1.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;1;02/05/2013 00:59;0;DZ_8RGtP10bF9W1nGhWJEA;4.0;3;4;6;0;6;4;0;4;4;1;3;1;6;7;M-xJMhi-HphpWaD2992K3A;249;390;82;115;135;0.2;3.92;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;06/06/2018 18:53;0;D9ReDLEFYWuEd8rM94qkFQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TlptBRF8RZU0cGDge8DvDA;4;10;0;1;1;0.0;2.75;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;17/05/2018 00:46;0;AaDL9169C09AxRrsBqACug;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;TlptBRF8RZU0cGDge8DvDA;4;10;0;1;1;0.0;2.75;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;25/10/2016 03:47;0;DXM0SpXo2SaWBbGaiwP_ig;2.0;0;0;1;0;1;4;0;1;3;1;4;0;2;2;e6yFPwZVrQ2FmgCF3ZO0_g;223;136;60;40;631;3.0;3.7;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;13/06/2017 19:59;0;ZzvfVcpOY3NY7DW_H5j2yQ;5.0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;LNIpVkK56pDWP_lX0u2GjA;26;22;2;1;75;0.0;4.07;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;06/07/2017 13:47;0;52PwFo5UXfuQhjwozGt3EQ;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;B3cnDvPeb283t-tNj8bYZw;42;13;0;1;1;0.0;3.6;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;14/05/2015 02:17;0;l00q4x6cjGg0mxAD2EbBQA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;hMheTqz8gXt3fBAaM4SviQ;19;10;2;3;2;0.0;4.24;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;03/09/2017 06:00;0;hi-VfnH08XBeThE4maQUVQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4kSI55F1SBOCGEu6LBZ4Bg;10;10;2;1;167;0.0;2.5;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;17/03/2016 03:05;0;Qs3ylxd1S5NPmXAMLzeYWQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;bMyhR63ro4Q-SJbtg0lhqQ;3;6;0;1;56;0.0;1.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;04/03/2018 01:49;0;zastpUHEM22KeA5zZYMnnw;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;R-VmVqLLm4XK6e2xJSmv4w;4;0;0;0;1;0.0;1.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;11/03/2013 02:37;0;QFK15dqH-AC3yNxWPlL2wQ;1.0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;DSgYlVoWU5LfHlgpHEQM3A;11;3;1;3;1;0.0;4.18;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;14/07/2019 22:51;0;_Cx3p1IFerw7nhJLoGubtw;4.0;1;1;0;0;0;0;0;1;1;0;1;0;0;0;vqVJOrOj-zlWXk3FtugDTQ;43;39;1;5;1;0.0;4.06;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;13/10/2018 20:15;0;B3WylyJfQfIX6VQLes-mUw;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;mrkNIixq1suz_UfcxwDDrg;2;0;0;0;1;0.0;5.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;1;23/08/2010 01:24;1;0iLOuSDtZ6GTnkOmKU0gqw;5.0;1;3;24;0;24;15;0;7;13;12;36;4;11;16;r5ggPC6OccLk6dDl5yqsJQ;252;323;70;143;314;0.1;4.15;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;29/01/2019 07:35;0;TDPsmWP-D56Y2Khd9Fo4PQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;ZeZrf5UBIfkJcczo2WZGQA;4;1;0;0;1;0.0;2.25;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;28/01/2018 07:16;0;6ytScm5GYxQ3algJA1AWTg;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;cJhGoTtFA-Bs05e1Dj_g1Q;3;1;0;1;166;0.0;2.33;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;28/10/2017 06:47;0;AkSH6YIj4jn8-n6yg_s0GQ;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;qLHRMrCAZcq9L3XMJiv_Rw;1;0;0;0;1;0.0;5.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;11/08/2018 21:23;0;GJIDRpcg9tYNj2nKJMFcWw;5.0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;DUz-FYEpSnD7yrdsFUn9fQ;9;1;0;0;1;0.0;2.5;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;22/06/2017 04:32;0;k231EXU8W292FI-tkYa2Cg;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;_hk61cnlwGYTLMuax6jm0A;2;0;0;0;28;0.0;3.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;21/08/2017 23:35;0;TvZflQMeOkxjS1y_-Yracg;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;VuY6OLMqbnEtu0e9sRpI6g;27;6;2;0;1;0.0;3.5;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;27/10/2017 03:04;0;9QcWRRHCODly40TuzJaDRA;2.0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;u5vfjIkQdohp_pBrtoqb3g;20;23;5;1;2;0.0;2.52;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;14/07/2018 08:15;1;7sGoBSGpgNgYegS2OLOmMQ;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Q9JkGZuQhXCFj_resEKbjg;55;41;4;2;1;0.0;3.95;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;17/11/2016 05:23;0;NokoM-KqnHSCw5Ru3kwZ9A;5.0;0;0;0;0;0;0;0;1;3;0;0;0;0;1;euNbjUhzS7_jK-rMibmEVw;48;58;17;9;211;0.0;2.98;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;09/05/2015 11:36;0;dKIribEkc1Kujt0q2utkjA;2.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;feX4HQ9YmRgd0Y-4oqvh8A;29;13;2;5;1;0.0;4.5;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;18/02/2019 08:14;0;WCGT4GzZ2NKaBPnWle0Uqw;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9-_aQ6Wre3TtuQFgCAPvmg;5;0;0;0;1;0.0;1.67;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;5;08/03/2018 08:14;7;_qIDi2CPFrDQEdlVQOB7OA;3.0;6;18;570;1;570;56;0;11;90;276;969;3;53;99;WXDj6mmyrJi5q5nHKJ6H7w;475;3644;1714;3214;306;5.0;4.51;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;15/08/2016 20:27;0;85AedgDfIFyhcp24D_5wEg;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c28lKPf7j0cSOZHa8kno3A;4;1;0;0;46;0.0;5.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;28/04/2019 03:44;0;#NOME?;2.0;0;0;2;0;2;1;0;0;2;0;2;0;0;8;ZtWi1WgfiiBlKmBA8VS4NQ;121;98;16;29;202;3.0;4.02;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;22/12/2018 02:24;0;cE2z-NL4OQCob1cA27yHRA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;penRCMzCpQVfhNy75ePcxg;11;1;0;0;65;0.0;4.36;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;22/05/2019 17:09;0;R994XwwN6ObS_nuh4UNCTQ;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;XlsZW0ZY6BuV5GpuUTjSQQ;14;4;3;3;1;0.0;2.31;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;02/11/2019 01:30;0;zCD0zfJj1c834Lts0fq6EA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;c7BxwykNJ5pHp_t6sJaZqw;2;0;0;0;163;0.0;3.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;29/08/2015 06:55;0;nGZgAYwhECH49rEHYkTRvA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;z73G0kSaQQWTSSJJtZQLkw;11;9;1;2;1;0.0;3.17;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;12/06/2018 05:40;0;hIqCoRffRPhNm1YubCqeiw;1.0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;mmagDRWNN6bQ2lDkkommMw;16;12;8;6;154;0.0;2.76;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;25/06/2016 04:23;1;w7cGAJX9bDo05rNtbzR2jg;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;om8p8kE_IuCS5I7VDhDFcg;2;1;1;0;1;0.0;3.0;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
zhB2gbdNbaFwo2nWEArtLA;0;26/01/2019 09:40;0;1pphnH4Xq5D5x2BmPEqHmQ;1.0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;8kC0JZq9sKpWjMewWjpx-A;22;13;5;7;266;0.0;4.23;Taco Bell;Restaurants, Fast Food, Tex-Mex, Mexican, Tacos;Las Vegas
VRudmL7x4ONGXyyrYVXHVw;0;09/12/2018 03:48;0;CsTICo1gLUySSjHZtmMMvw;1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;tL_hF5WXv7PYbaEiOdesIQ;12;6;2;0;1;0.0;3.83;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;22/02/2017 01:08;0;baBAPN6RQa4w7a7C8dHW4A;1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;oKfhKvMdoU8jVfJZ5SzHmA;1;1;0;0;203;0.0;1.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;14/09/2016 05:08;1;g-TnkAtFkooq9JZ1wpfB3A;5.0;1;2;0;0;0;12;0;0;6;0;3;1;2;2;n42Pj5Avd4bEPjzeZaNEMg;29;54;13;29;217;0.0;3.94;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;12/08/2019 21:22;0;_jfjAOiE3CTYdWDeQ8yWJA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;WASgA0cM80ge3l8is0tzoA;3;2;0;0;17;0.0;2.25;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;17/04/2019 02:50;0;BRebfXFcZpDJTmqyU17sfA;2.0;0;0;2;0;2;1;0;0;2;2;1;0;2;7;XB-J13-Cd8JK65DLH-664g;138;90;19;33;33;0.0;3.83;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;09/10/2017 22:26;0;GjWXVyXOIsjxHjOLFmINPg;5.0;0;0;2;0;2;1;0;0;2;2;1;0;2;7;XB-J13-Cd8JK65DLH-664g;138;90;19;33;33;0.0;3.83;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;15/09/2019 22:55;0;AfMIrik0fsr2FB_8He81Sw;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;dw-6Hdm7bPBO2TImHq77Rg;1;0;0;0;1;0.0;1.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;04/09/2017 00:58;0;jQH1dG-jqzrEd6do5HnHbQ;4.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;q3isMCo8_wor-AELNVFqZQ;7;6;1;0;1;0.0;4.14;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;09/11/2015 02:34;0;WN5bAg-ZH0MC2GYFnXfotA;1.0;2;2;0;0;0;0;0;0;2;0;1;0;0;0;FYJiq_6uVcytNsQ09LpBjA;26;27;15;11;3;0.0;3.33;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;05/05/2018 02:20;0;6Th6G78z58AFW3hYJkg-kA;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4yHUwQt6MfeU1K6HfkWD8w;1;0;0;0;86;0.0;1.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;03/11/2016 00:23;0;SP9Xx8QIJU4Iut8eSUdAPw;1.0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;FHWBjXrkYS_kSjlLZrKgXw;13;1;2;1;1;0.0;3.32;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;09/10/2015 21:50;0;xPjH7OP6OVXQOzmNqKs--w;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1ky6nV90hecnVN5DQklAGA;6;2;1;0;35;0.0;1.71;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;22/01/2007 20:43;1;DB32deUqrcchqaRMlN92iA;3.0;0;1;21;1;21;10;1;2;23;0;12;2;10;12;EyLVCFOKltmlMg7XcRxU9Q;175;413;146;199;82;0.6;3.73;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;1;07/11/2019 02:53;1;kHRILDMQgyd66qfScWW1Vw;4.0;1;3;0;0;0;0;0;0;1;0;1;0;0;1;3wGkhVeUBFp8Ri5TvVdjSQ;36;28;22;20;12;0.0;3.98;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;23/09/2019 17:55;0;igSFqsmF2DrJ8DFV7ZpTJw;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;KmkI9MKfcYuryWJtN6dZxw;5;3;1;0;1;0.0;1.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;05/12/2018 03:15;0;3PvRFSGM7h-b4c3YmjkfHA;1.0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9S-IjMARzquWIa_5WAeZbQ;7;4;0;2;84;0.0;3.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;28/10/2018 22:50;0;ndzoBuVlYRHxJ97geWjcCQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5-OlmBV2OmSrh0hrGV0n_w;9;5;0;2;1;0.0;4.11;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;12/04/2012 23:51;0;XPTv3BrVvJMYcdzV5FkxPA;4.0;1;1;1;1;1;2;0;2;8;1;0;0;3;2;xyx_HjN-8ilSIDo2iCmVPA;213;292;48;55;19;0.1;3.54;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;19/04/2014 18:34;0;9X28cCuDGiDvBpAZL82WsA;1.0;0;0;2;0;2;0;0;0;4;0;3;0;3;4;KL-JE4VkGW02LzeSlW3e6Q;271;401;110;73;128;3.0;3.72;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;05/03/2014 07:12;1;4ayueW7XTBqVWcbZ_5Xr9A;2.0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;RParK1O1EhA5dDJQw05JSg;13;8;2;1;325;0.0;4.08;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;28/01/2017 19:18;0;RdrJhX_ZyWPo54H5SnZL9g;3.0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;In41Caw5xu7f7TCFrWsjsw;10;5;0;0;1;0.0;4.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;25/08/2017 23:27;0;yY-_-1PkdkuTLXbOWtW68Q;4.0;1;1;2;0;2;0;0;0;0;0;5;0;2;7;Lf4sXZphkNo0DprJg720aw;279;421;52;64;131;6.0;3.78;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;5;01/02/2010 04:24;5;D8gsLmGef6nexrFPKjszjA;5.0;5;15;19;0;19;5;4;2;15;0;16;0;8;13;JJzNjlYtnmlzOVsl5adowA;55;174;72;105;147;0.2;3.98;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;1;15/06/2017 13:27;0;TUoaXNxpbaAhWtw0I2oNlA;5.0;1;2;0;0;0;0;0;1;0;0;3;0;1;2;pohVYpkI_bXPCz1ZwGgplg;12;5;3;2;158;0.0;4.29;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;03/06/2017 05:40;1;DlkA3_pcaEtaP3_M_gJH2w;1.0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;QcAVJuo2lZUGdj8x6A9EBQ;33;16;8;4;1;0.0;3.27;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;26/03/2014 02:58;0;T-5ccKejU4Ykj6DdnJXnXQ;5.0;0;0;0;0;0;0;0;1;4;0;0;0;1;2;jf9XglInO3dQgxmucXWyew;56;58;17;14;126;0.0;3.85;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;06/11/2019 21:19;0;pq39NblNtvTfx-l0-oOGAg;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;aB43P9UFcmEmkQHIOPWsmg;7;1;0;0;1;0.0;3.27;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;16/10/2017 09:12;0;JGg0Nh2wy6mcihagdNvZKQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;QA_o6kUffZxJUDU-UEERag;1;0;0;0;1;0.0;1.0;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;18;19/04/2013 19:16;12;Gw7NZr8MuNrHqn_BHCkgIQ;4.0;18;48;4992;37;4992;2411;33;325;2166;1469;4343;466;1401;571;A0j21z2Q1HGic7jW6e9h7A;1349;25635;17530;22703;3501;6.6;3.67;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;15/02/2014 21:36;0;U2Bh6ALW7ruVmrSSs0GxjA;5.0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;s3-LAm6VwVRG_9Y46zQbFQ;45;39;6;15;9;0.0;4.35;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;17/10/2014 21:43;0;2qD4IzIjKQF-sgi-sobhpQ;5.0;0;0;5;0;5;1;0;0;4;1;4;0;1;9;KWY0QyEXEMGh6xCB5oMUzg;137;98;24;27;199;0.0;3.47;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;1;10/02/2013 17:45;1;fCEgVuOlUFFF4cMTS889uQ;5.0;2;4;114;1;114;41;1;6;43;86;78;4;16;9;KmQ_CaPWlNBuaxrwVTZt5A;69;275;164;216;236;0.0;4.13;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;18/04/2016 05:50;0;rNMELdmyBhNBmIAUAk08QQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;EIQBLflpatMcTvuOnSCEYA;7;1;0;1;1;0.0;2.38;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;24/10/2019 17:51;0;4Egm6nOuDUIInpcDGfYUog;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Al7yyB3C5-76osoSevq8uw;3;0;0;0;1;0.0;3.25;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;15/09/2016 22:03;0;mKm3W80jHZNHmvA_JzIK1A;5.0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;bgR3qMQM-P3kFtKnyOhDtA;56;35;1;4;6;0.0;4.09;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;07/05/2019 08:05;1;E4NitTqKDRA_PmZmHhAVQQ;1.0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;Zt7I3sv7UmZaLqkVCDzSnw;7;0;1;1;171;0.0;2.5;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
VRudmL7x4ONGXyyrYVXHVw;0;24/11/2018 18:44;0;m0mHZrg-9D0MZwb9BeOLXQ;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gukh31t407KVS1DYhglGmA;7;1;0;1;2;0.0;4.29;Taco Bell;Fast Food, Restaurants, Tacos, Tex-Mex, Mexican;Scottsdale
